,img_path,resize_x,resize_y,mus_1_x,mus_1_y,mus_1_type,mus_1_area,mus_2_x,mus_2_y,mus_2_type,mus_2_area,mus_3_x,mus_3_y,mus_3_type,mus_3_area
0,img00.png,2.0,2.0,206.57164001464844,453.70074462890625,2,4284.22718278299,275.5814208984375,385.2231140136719,2.0,7891.291551557509,,,,
1,img0000.png,2.0,2.0,283.4183044433594,428.8475646972656,1,6747.269196711049,176.2158966064453,255.6726531982422,1.0,7621.361806134653,419.6779479980469,158.58497619628906,1.0,7406.448275807587
2,img0000_1.png,2.0,2.0,437.14788818359375,412.8865661621094,1,7305.5692726080015,61.377525329589844,293.048828125,1.0,7871.428939903092,261.9143981933594,197.7308349609375,1.0,7214.61560530012
3,img0000_2.png,2.0,2.0,608.3543701171875,341.75848388671875,1,5664.075749592208,163.30453491210938,334.60943603515625,1.0,8295.012824127867,509.3361511230469,250.0334014892578,1.0,7362.19750012619
4,img0000_20.png,2.0,2.0,62.86383056640625,417.35614013671875,1,7381.3186336741755,576.8545532226562,421.3126525878906,1.0,6919.995711439329,163.09669494628906,146.33932495117188,1.0,5616.538813352462
5,img0000_4.png,2.0,2.0,198.7691650390625,443.3258361816406,1,7384.699495258619,133.9468536376953,124.12126159667969,2.0,6275.965935730507,71.71754455566406,72.2054214477539,2.0,8039.964977949084
6,img0038.png,2.0,2.0,31.42300796508789,411.3995666503906,2,7193.220990723015,80.93043518066406,327.9255676269531,2.0,6743.342634006568,595.5142822265625,311.0471496582031,1.0,7357.057485987764
7,img0067.png,2.0,2.0,457.6471252441406,449.109130859375,2,6981.084040287212,517.2431030273438,386.25250244140625,2.0,6723.182681011125,47.21272277832031,111.93821716308594,1.0,7890.31149119998
8,img0074.png,2.0,2.0,156.3547821044922,325.833251953125,1,6765.4883462994385,85.010498046875,180.1042938232422,1.0,8355.481451469848,615.67724609375,197.66622924804688,1.0,6804.844596786273
9,img0082.png,2.0,2.0,232.2983856201172,233.54385375976562,1,7559.612187451384,63.291202545166016,72.0893783569336,1.0,6914.8384741326545,603.840087890625,84.53010559082031,1.0,9480.17274493466
10,img0089.png,2.0,2.0,118.84017944335938,353.01580810546875,1,7613.879550763633,233.32444763183594,284.66455078125,1.0,7738.7741165922325,604.1536254882812,182.62132263183594,1.0,5971.471985143781
11,img0125.png,2.0,2.0,68.88990020751953,410.6532897949219,2,10739.651834887605,29.241004943847656,354.38665771484375,2.0,4761.663800897606,572.0056762695312,168.90652465820312,1.0,7427.628776978147
12,img0171.png,2.0,2.0,603.8829956054688,408.5801696777344,1,6182.400700408265,89.45587921142578,150.59425354003906,1.0,7558.47994860228,67.82361602783203,71.76647186279297,1.0,7937.580865074704
13,img0193.png,2.0,2.0,531.979248046875,429.764892578125,1,6808.905757445961,76.6686019897461,204.16400146484375,2.0,6965.151492806828,72.26744842529297,122.8084716796875,2.0,7580.779388512236
14,img0200.png,2.0,2.0,441.81707763671875,449.1824951171875,1,6697.380695278442,106.44398498535156,450.3731384277344,1.0,6134.698047859782,228.19073486328125,367.4835510253906,1.0,8121.566148458495
15,img0208.png,2.0,2.0,460.5491638183594,446.1524658203125,1,7124.567028609647,68.15518188476562,248.59515380859375,2.0,6867.435608583457,86.31390380859375,160.48583984375,2.0,7538.030610979046
16,img0237.png,2.0,2.0,189.79586791992188,452.13079833984375,1,6956.578914744108,150.5559539794922,176.4666748046875,1.0,6738.777889686438,122.80382537841797,82.998291015625,1.0,8032.816381082086
17,img0252.png,2.0,2.0,313.2193298339844,455.1531066894531,1,5615.819244072451,101.32006072998047,273.0515441894531,2.0,9400.259652146635,78.97794342041016,237.19151306152344,2.0,7894.605826752408
18,img0252_20.png,2.0,2.0,152.62884521484375,431.50732421875,1,7603.998710686503,533.6412353515625,337.1480712890625,2.0,6167.846591441563,538.7901000976562,254.4521026611328,2.0,7963.65197902232
19,img0303.png,2.0,2.0,109.90101623535156,345.5039367675781,1,6786.420122292042,604.2800903320312,75.83927917480469,1.0,8860.73729931244,46.43482208251953,61.20460891723633,1.0,7652.154397038828
20,img0324.png,2.0,2.0,76.97322082519531,454.224609375,2,6480.921979760553,139.98472595214844,364.2819519042969,2.0,6511.086013212205,81.47501373291016,44.130950927734375,1.0,9018.238781459975
21,img0326.png,2.0,2.0,51.04266357421875,415.2635803222656,1,6361.7819419500465,600.617919921875,400.1221008300781,1.0,7440.35706531385,481.2738037109375,344.6981201171875,1.0,6639.729787711651
22,img0349.png,2.0,2.0,339.519287109375,436.45672607421875,1,7775.697468636543,63.86988067626953,153.7238006591797,1.0,6760.235693484108,491.8135070800781,65.87281036376953,1.0,7703.925267167967
23,img0359.png,2.0,2.0,421.2493591308594,440.8992919921875,1,7852.7118531049555,59.2266731262207,436.17681884765625,1.0,6482.130865169196,574.767822265625,317.9497375488281,1.0,6759.218813551161
24,img0415.png,2.0,2.0,25.36751365661621,443.8051452636719,1,3437.70377875401,594.0037841796875,365.6654052734375,2.0,4305.8076576501735,,,,
25,img0423.png,2.0,2.0,148.55503845214844,215.70220947265625,1,6960.071961786304,,,,,,,,
26,img0438.png,2.0,2.0,587.8755493164062,433.2303466796875,1,7078.252261565925,81.65438079833984,290.9197998046875,1.0,7921.020974784025,126.84846496582031,206.47625732421875,1.0,8029.773734174304
27,img046.png,2.0,2.0,51.777896881103516,160.1661834716797,1,6287.693784217443,196.7884063720703,172.98046875,1.0,7618.710226765776,,,,
28,img0502.png,2.0,2.0,536.0354614257812,437.6944580078125,1,6224.128022183667,413.0019836425781,165.4841766357422,1.0,6945.63613345659,49.16923522949219,49.196388244628906,1.0,7953.9961309860855
29,img0512.png,2.0,2.0,496.9743347167969,346.65667724609375,1,7641.984954281314,109.41844177246094,269.0104675292969,1.0,6656.265894439167,223.40284729003906,294.3938903808594,1.0,7070.323852801684
30,img0513.png,2.0,2.0,76.77326965332031,357.52001953125,1,7336.244351499478,49.59526824951172,197.83892822265625,2.0,7229.165678241334,56.19200134277344,108.33118438720703,2.0,6829.990279413161
31,img0534.png,2.0,2.0,97.14598083496094,289.65338134765625,1,7550.300010212201,125.4992446899414,119.24202728271484,1.0,7187.745414517208,49.27750015258789,105.20828247070312,1.0,7860.661431674846
32,img0556.png,2.0,2.0,576.3007202148438,420.7918395996094,2,7134.995937641124,522.348876953125,409.6946105957031,2.0,6823.620479978932,41.32317352294922,359.7421569824219,1.0,7690.387163571658
33,img056.png,2.0,2.0,52.20167922973633,160.0018768310547,1,6275.974551660527,199.57301330566406,165.71205139160156,1.0,6752.920380912091,,,,
34,img057.png,2.0,2.0,52.68582534790039,159.7617950439453,1,6285.994935125056,199.23146057128906,163.67129516601562,1.0,6627.530632585611,,,,
35,img058.png,2.0,2.0,52.84709548950195,159.56875610351562,1,6332.731441466518,198.85467529296875,162.9588165283203,1.0,6639.477950676759,,,,
36,img059.png,2.0,2.0,53.094085693359375,159.42967224121094,1,6328.336128621445,198.59849548339844,161.8472442626953,1.0,6612.801567580932,,,,
37,img0592.png,2.0,2.0,49.783363342285156,420.5204162597656,1,7074.555674312343,604.8333129882812,413.1263427734375,1.0,6524.664778591887,158.38612365722656,382.0215759277344,1.0,8265.70929907445
38,img06.png,2.0,2.0,210.2357635498047,453.2748718261719,1,5873.849867534783,289.1626892089844,369.2514953613281,1.0,7927.865079191921,612.9736328125,173.30868530273438,1.0,7710.519686166228
39,img060.png,2.0,2.0,53.31847381591797,159.3334197998047,1,6370.665350742971,198.7132568359375,161.8813018798828,1.0,6707.629942360037,,,,
40,img061.png,2.0,2.0,53.33671569824219,159.456298828125,1,6368.650931946297,198.5210723876953,161.50558471679688,1.0,6734.476405380101,,,,
41,img062.png,2.0,2.0,53.338497161865234,159.5418243408203,1,6345.0150785280275,198.2937469482422,161.20620727539062,1.0,6765.347669125658,,,,
42,img063.png,2.0,2.0,53.17542266845703,159.67483520507812,1,6353.818293166052,198.15521240234375,161.5982666015625,1.0,6743.908338460669,,,,
43,img0630.png,2.0,2.0,527.0786743164062,440.3993225097656,1,6549.587028761333,401.63897705078125,372.6983947753906,1.0,7549.112649727311,28.127553939819336,178.05715942382812,1.0,4769.084570219646
44,img064.png,2.0,2.0,52.91678237915039,160.076416015625,1,6400.80385497164,197.775390625,162.6928253173828,1.0,6844.373748653611,,,,
45,img065.png,2.0,2.0,51.9149169921875,161.15354919433594,1,6574.1526886129495,197.60385131835938,163.6723175048828,1.0,6933.167095172079,,,,
46,img066.png,2.0,2.0,51.170597076416016,162.48983764648438,1,6793.158231865946,197.3892822265625,165.47418212890625,1.0,6964.0423380884595,,,,
47,img0705.png,2.0,2.0,400.73284912109375,274.2530517578125,1,7113.31283651766,532.8907470703125,49.94397735595703,2.0,4405.190852927217,,,,
48,img0707.png,2.0,2.0,289.0141906738281,360.63720703125,2,7789.669783601556,181.83810424804688,260.2190856933594,2.0,7431.935359117812,525.4558715820312,134.30252075195312,1.0,7436.099248084479
49,img0734.png,2.0,2.0,411.25872802734375,335.9584045410156,2,8506.11063953603,351.8273010253906,321.1075744628906,2.0,6681.857623067879,218.39111328125,63.31925582885742,1.0,7204.185965121113
50,img0749.png,2.0,2.0,506.29986572265625,396.9400329589844,1,7400.948461609588,472.761962890625,220.3446502685547,1.0,7529.124902446368,559.1824340820312,74.81607818603516,1.0,6880.836616745169
51,img0771.png,2.0,2.0,225.4038848876953,449.0721130371094,1,7610.305873726577,613.9354858398438,438.13531494140625,1.0,4363.46805444384,114.05288696289062,330.316162109375,1.0,8302.610844201547
52,img0814.png,2.0,2.0,166.58590698242188,449.08917236328125,1,4601.047211504689,50.575828552246094,131.7291717529297,1.0,6232.191921919699,530.3284912109375,88.24932861328125,1.0,9647.09565066781
53,img0846.png,2.0,2.0,196.98060607910156,451.1705017089844,2,9571.932271412463,145.0160369873047,435.0504455566406,2.0,7334.967245442726,132.2650909423828,277.5152893066406,1.0,7206.528998060468
54,img0853.png,2.0,2.0,187.86766052246094,454.96990966796875,2,9297.056837201431,98.45970153808594,247.15811157226562,1.0,7392.097897922576,,,,
55,img0905.png,2.0,2.0,398.78192138671875,276.7049255371094,1,8127.1568356144735,494.1127624511719,181.37197875976562,2.0,6347.24601611199,600.5797729492188,128.79373168945312,2.0,6693.363959977773
56,img0972.png,2.0,2.0,73.77911376953125,448.2838134765625,1,6968.763596107257,391.72332763671875,122.75877380371094,1.0,7428.775999333522,604.9712524414062,53.01356506347656,1.0,7502.691166674188
57,img1053.png,2.0,2.0,59.02885818481445,405.8939514160156,1,6688.388325195025,145.6972198486328,287.5149230957031,2.0,7149.272599622337,,,,
58,img1053_2.png,2.0,2.0,207.2540740966797,434.7487487792969,2,6809.874564053993,239.2841796875,321.00830078125,2.0,6786.697735297384,233.63990783691406,177.23826599121094,1.0,7813.304296681344
59,img1068.png,2.0,2.0,534.2988891601562,449.7090759277344,1,5661.597850863403,437.2312316894531,354.4803771972656,2.0,7330.762338076371,506.1589050292969,242.13258361816406,2.0,7406.9046129139615
60,img1075.png,2.0,2.0,421.6790771484375,288.7906188964844,1,6659.377306418513,271.5386962890625,282.6353759765625,1.0,7516.221512189307,150.91336059570312,261.9762878417969,1.0,8195.356506715654
61,img11.png,2.0,2.0,218.93228149414062,452.765380859375,1,6245.623058023629,309.4521179199219,350.5494689941406,1.0,7907.343881030583,613.740966796875,171.82386779785156,1.0,7391.918448799296
62,img1105.png,2.0,2.0,196.18421936035156,426.1285705566406,1,6499.702188620617,293.0992126464844,387.8330383300781,1.0,7736.899688826746,75.88623809814453,180.77540588378906,1.0,6539.928924994385
63,img1138.png,2.0,2.0,255.92381286621094,259.5228576660156,2,6554.029172145612,332.6163330078125,215.7689208984375,2.0,6853.114083325325,606.3816528320312,76.07682037353516,1.0,8406.065868924026
64,img1150.png,2.0,2.0,317.9232482910156,383.2344970703125,1,7248.750260154649,191.4254150390625,300.1058654785156,2.0,9133.629114650152,125.6673812866211,224.16839599609375,2.0,6162.154566027229
65,img1194.png,2.0,2.0,394.17449951171875,247.322998046875,1,6637.742970784841,117.80726623535156,384.2762145996094,2.0,7967.4801617903895,30.667505264282227,265.8688659667969,2.0,7825.926475736006
66,img12.png,2.0,2.0,222.2834014892578,452.7802734375,1,6376.011392408414,311.8002014160156,346.406494140625,1.0,7895.92523009019,613.79150390625,171.95864868164062,1.0,7377.916106574019
67,img1224.png,2.0,2.0,270.6401672363281,221.17050170898438,1,7471.028184200973,60.076271057128906,307.1848449707031,2.0,7348.059200673039,36.21946716308594,176.5951690673828,2.0,6887.415716260054
68,img1246.png,2.0,2.0,614.1141967773438,403.1579895019531,1,7080.0797295059065,194.0331573486328,224.5478057861328,2.0,7046.995663401552,61.018836975097656,204.36972045898438,2.0,6781.539061683476
69,img1246b.png,2.0,2.0,424.3345031738281,453.29949951171875,1,3820.4991898544267,28.006877899169922,436.468994140625,1.0,4919.979127561693,572.5845336914062,174.4322052001953,1.0,9090.387352824517
70,img1331.png,2.0,2.0,571.8602905273438,385.3390808105469,2,6934.417229722276,498.94586181640625,352.0696716308594,2.0,7215.032159259173,531.046630859375,115.39557647705078,1.0,6889.633994905384
71,img1350.png,2.0,2.0,360.3280334472656,420.3853454589844,1,7578.169628558082,89.14791107177734,384.81976318359375,1.0,7072.681550829566,375.3902282714844,79.9255599975586,1.0,7799.871000189825
72,img14.png,2.0,2.0,229.91842651367188,452.7182312011719,1,6504.5374336981995,316.5815124511719,335.8834228515625,1.0,7581.953004630974,613.73583984375,171.990478515625,1.0,7392.193545204085
73,img1439.png,2.0,2.0,222.87220764160156,310.95220947265625,1,7046.759320418586,70.84896850585938,107.0166015625,2.0,7352.569587934922,129.98782348632812,50.94639587402344,2.0,6730.166515834325
74,img1446.png,2.0,2.0,219.81112670898438,312.09912109375,1,7007.250591321435,79.72158813476562,111.50825500488281,2.0,10783.71001156152,63.95027542114258,26.52998924255371,2.0,5115.0045008879
75,img1469.png,2.0,2.0,147.43572998046875,445.651123046875,1,8598.969034125208,126.23760223388672,201.13504028320312,1.0,6444.91174410005,521.5069580078125,69.47926330566406,1.0,7188.52445065103
76,img1498.png,2.0,2.0,61.174983978271484,172.40110778808594,1,6227.3542583473645,371.4188232421875,128.59129333496094,1.0,8472.491158392573,28.129531860351562,65.120849609375,1.0,6689.770801677725
77,img1501.png,2.0,2.0,480.125732421875,329.461669921875,1,7505.48440049321,514.8711547851562,176.2093505859375,1.0,6983.843615057526,444.35015869140625,86.79598236083984,1.0,7719.543185451582
78,img1503.png,2.0,2.0,184.3873748779297,228.30517578125,1,6715.083805770864,90.75999450683594,200.85897827148438,2.0,7818.39577257958,34.641719818115234,110.61554718017578,2.0,7679.408185383936
79,img1549.png,2.0,2.0,228.06874084472656,320.1434631347656,2,6949.170137411297,150.2659454345703,280.5066833496094,2.0,6777.312158192893,57.60871505737305,65.23609924316406,1.0,8296.529368446003
80,img1576.png,2.0,2.0,355.77569580078125,383.1003112792969,2,7348.953961122968,277.7672119140625,347.0572204589844,2.0,7119.619859465543,60.19868850708008,57.319305419921875,1.0,6988.871634295486
