,img_path,resize_x,resize_y,mus_1_x,mus_1_y,mus_1_type,mus_1_area,mus_2_x,mus_2_y,mus_2_type,mus_2_area,mus_3_x,mus_3_y,mus_3_type,mus_3_area
81,img1587.png,2.0,2.0,337.322998046875,285.9232177734375,1,8632.966147981622,610.5497436523438,255.7288818359375,1.0,6106.427198329194,507.6799621582031,97.67426300048828,1.0,6790.496989877438
82,img1600.png,2.0,2.0,472.93609619140625,426.55316162109375,1,6960.974950632145,358.9962463378906,410.4269104003906,1.0,7397.862369881228,74.35616302490234,58.412776947021484,1.0,7226.456202893451
83,img1617.png,2.0,2.0,337.1546936035156,393.0353088378906,1,7699.745838894278,71.94794464111328,297.1802062988281,1.0,7230.8940602153125,62.607704162597656,69.708740234375,1.0,6755.989552661882
84,img1624.png,2.0,2.0,472.482421875,443.5434265136719,2,7117.484392526751,568.0662841796875,408.2535705566406,2.0,7093.762792032269,77.48405456542969,57.16618347167969,1.0,7549.902492985761
85,img1639.png,2.0,2.0,350.94024658203125,411.8323669433594,1,7085.810174364497,54.95146942138672,287.81402587890625,2.0,6261.359286843443,81.65020751953125,214.0459747314453,2.0,7378.487345313319
86,img1654.png,2.0,2.0,63.683536529541016,42.749237060546875,1,9510.461388923128,,,,,,,,
87,img1661.png,2.0,2.0,236.95635986328125,417.4989013671875,1,6251.241638493978,45.8927001953125,141.8886260986328,2.0,7351.113182144837,73.68490600585938,92.76641082763672,2.0,8302.29522974879
88,img1677.png,2.0,2.0,427.4470520019531,351.1749572753906,1,8546.924188888957,522.69482421875,265.0537414550781,1.0,7134.262015117391,613.0365600585938,229.06134033203125,1.0,6668.339199310559
89,img1692.png,2.0,2.0,610.93701171875,389.43310546875,1,6085.784958940084,500.6895446777344,229.03175354003906,1.0,7096.310793376352,62.29469299316406,44.01801300048828,1.0,8799.777139152191
90,img17.png,2.0,2.0,240.42398071289062,452.17755126953125,1,6598.712984688549,318.9767761230469,318.70086669921875,1.0,7448.9401442995995,613.4021606445312,173.52389526367188,1.0,7269.660454262452
91,img1753.png,2.0,2.0,218.8736114501953,199.82159423828125,1,7433.714827293839,612.8218994140625,149.0281982421875,1.0,5885.314829646508,73.19882202148438,40.49322509765625,1.0,8448.069036192195
92,img1765.png,2.0,2.0,605.087158203125,421.96160888671875,1,8877.03375915215,146.23960876464844,433.6778869628906,2.0,7066.019096275981,182.1622772216797,351.5885925292969,2.0,6530.962469462322
93,img1816.png,2.0,2.0,150.87696838378906,394.7727355957031,1,8069.439356448834,180.1082763671875,131.2190399169922,1.0,7067.49973295163,355.9920959472656,89.86703491210938,1.0,7725.2406512613525
94,img1817.png,2.0,2.0,571.240478515625,450.78155517578125,2,6616.394246904367,455.5877685546875,444.5107727050781,2.0,7065.772781595825,39.30443572998047,128.98953247070312,1.0,7011.6944643601155
95,img1869.png,2.0,2.0,395.2403564453125,437.2674255371094,1,7374.223953976106,400.23699951171875,232.8855743408203,1.0,7603.83998048417,296.3549499511719,60.57786560058594,1.0,7133.189264916697
96,img1899.png,2.0,2.0,44.99627685546875,453.10498046875,2,4149.409379907896,75.51036834716797,366.94134521484375,2.0,7756.338739101399,532.645751953125,131.29808044433594,1.0,7247.781381194392
97,img1927.png,2.0,2.0,144.9732666015625,377.88043212890625,1,6939.291051563123,611.9628295898438,398.4009094238281,1.0,6119.417839253829,364.54522705078125,259.99993896484375,1.0,8534.128582320882
98,img1936.png,2.0,2.0,73.86189270019531,454.43023681640625,2,6829.894199803974,89.6319808959961,388.1377868652344,2.0,8530.654138507345,412.1878356933594,293.4363708496094,1.0,7576.457193741396
99,img1966.png,2.0,2.0,212.8172607421875,450.78668212890625,1,7375.175252254664,251.99832153320312,164.94415283203125,1.0,7274.533246149359,74.99612426757812,103.35204315185547,1.0,7292.523092766794
100,img1974.png,2.0,2.0,548.5093994140625,435.4923400878906,1,6621.726485716419,149.9149169921875,397.33428955078125,1.0,7398.666861814312,413.7119140625,259.37506103515625,1.0,8575.705442720437
101,img2003.png,2.0,2.0,361.3809509277344,210.69300842285156,1,7586.016889661011,,,,,,,,
102,img2057.png,2.0,2.0,370.74407958984375,378.54461669921875,1,8193.626968752265,513.8764038085938,365.0522155761719,1.0,6564.81910599753,145.8436737060547,191.8256072998047,1.0,7532.2718670425775
103,img2062.png,2.0,2.0,311.9326171875,438.7792663574219,1,6459.416065370953,73.05946350097656,62.880069732666016,1.0,7475.443916574635,494.6294860839844,83.49034118652344,1.0,8675.927782594421
104,img2099.png,2.0,2.0,73.9176025390625,453.4261779785156,1,6618.594063252896,604.0768432617188,423.5325622558594,1.0,6611.393600131791,69.04081726074219,54.54514694213867,1.0,7407.099896421743
105,img2102.png,2.0,2.0,387.2906188964844,380.7102355957031,1,7838.639291869471,553.1966552734375,234.07867431640625,1.0,7762.518189863161,91.68077850341797,90.70578002929688,1.0,6906.500037201367
106,img2132.png,2.0,2.0,187.25267028808594,406.1719970703125,1,7545.539041490789,46.741050720214844,280.38958740234375,1.0,7532.258627212,603.1624755859375,69.32524871826172,1.0,10689.652229402978
107,img2158.png,2.0,2.0,593.7273559570312,402.3692932128906,1,6955.221837124721,556.4907836914062,104.50452423095703,1.0,6260.338398737275,289.92156982421875,93.53190612792969,1.0,7772.6253581016645
108,img2185.png,2.0,2.0,183.5872039794922,374.8168640136719,1,7982.569164963298,45.93873977661133,200.4917449951172,1.0,7329.239548667564,545.5933227539062,174.31031799316406,1.0,7075.959653059934
109,img2225.png,2.0,2.0,406.2660217285156,425.84564208984375,1,7220.449501495347,,,,,,,,
110,img2262.png,2.0,2.0,106.55362701416016,447.5913391113281,2,8054.6910055802955,157.56857299804688,375.6568908691406,2.0,7259.6921532150445,227.93296813964844,277.9183044433594,1.0,7295.640396170651
111,img2314.png,2.0,2.0,232.7384796142578,426.4530334472656,1,7133.390900845425,106.49656677246094,129.94927978515625,2.0,8397.995529447067,88.61809539794922,76.00938415527344,2.0,8374.301154425651
112,img2329.png,2.0,2.0,409.86224365234375,435.8017883300781,1,5909.346534048875,314.1380615234375,195.07748413085938,1.0,7962.825040624971,461.29931640625,155.97219848632812,1.0,7224.429059323538
113,img2329_20.png,2.0,2.0,121.53421783447266,353.0275573730469,1,6502.441421342414,565.7025146484375,244.8662109375,2.0,6235.812889583788,481.7145080566406,190.7091522216797,2.0,7898.842290353481
114,img24.png,2.0,2.0,267.4533386230469,447.18487548828125,1,7132.606179991794,331.423583984375,282.50970458984375,1.0,7386.139633873282,612.7843627929688,169.13714599609375,1.0,7271.893989662922
115,img27.png,2.0,2.0,277.7788391113281,444.88409423828125,1,6977.851845824035,342.9144592285156,261.4259338378906,1.0,7411.772107333672,612.7670288085938,163.4521942138672,1.0,7272.334443948215
116,img30.png,2.0,2.0,282.96343994140625,443.510498046875,1,7009.11340767343,348.534423828125,244.11598205566406,1.0,7457.8991096765585,612.7207641601562,158.1717529296875,1.0,7053.04121130938
117,img33.png,2.0,2.0,285.49249267578125,442.0367736816406,1,6903.475989822478,352.7232666015625,223.44277954101562,1.0,7602.95760697384,612.8323974609375,153.2075653076172,1.0,6937.105236449413
118,img36.png,2.0,2.0,283.99456787109375,438.813232421875,1,6932.765257449239,357.0160827636719,204.3516082763672,1.0,7892.7996710737,613.0831909179688,147.42811584472656,1.0,6822.0828300227595
119,img38.png,2.0,2.0,281.4716491699219,436.200439453125,1,6954.42160176254,362.13494873046875,195.6988983154297,1.0,7871.863810122097,613.001220703125,144.38047790527344,1.0,6630.202955102044
120,img380.png,2.0,2.0,53.85496520996094,366.8016357421875,1,6115.457801247036,500.01220703125,177.8379364013672,2.0,7908.162530734881,413.8453674316406,139.48272705078125,2.0,6389.299414788386
121,img381.png,2.0,2.0,53.857177734375,366.0914001464844,1,6229.348164235971,499.870849609375,178.9988250732422,2.0,7914.642538067414,413.5778503417969,138.81626892089844,2.0,6372.756833608279
122,img382.png,2.0,2.0,54.172454833984375,365.89453125,1,6167.474854224324,504.3824768066406,190.44744873046875,2.0,6200.591399662282,423.013671875,137.1455078125,2.0,7826.631800581857
123,img383.png,2.0,2.0,54.262142181396484,365.5111389160156,1,6204.692177089654,504.6150817871094,191.61358642578125,2.0,6177.683143831601,422.32867431640625,137.19325256347656,2.0,7835.364083195107
124,img384.png,2.0,2.0,54.32708740234375,365.4115905761719,1,6180.477394382347,504.7126159667969,192.4873809814453,2.0,6096.2794288100895,422.04730224609375,137.3565673828125,2.0,7828.579658813651
125,img385.png,2.0,2.0,54.601131439208984,365.05743408203125,1,6269.8483202375755,504.7628479003906,193.193115234375,2.0,5995.90622086853,420.61669921875,137.7728729248047,2.0,7612.791215184145
126,img386.png,2.0,2.0,55.049034118652344,365.6793518066406,1,6292.575552962387,505.0950622558594,193.86724853515625,2.0,5897.96352077739,420.4427185058594,138.3776092529297,2.0,7641.8515758107305
127,img387.png,2.0,2.0,55.26887512207031,365.3770446777344,1,6286.179225652102,498.8505554199219,182.9125213623047,2.0,7918.8339234889945,410.6445007324219,140.03530883789062,2.0,6315.29569512899
128,img388.png,2.0,2.0,55.43490219116211,365.27294921875,1,6278.039458641151,498.6983947753906,183.43484497070312,2.0,7896.6732785046315,410.4385986328125,140.31849670410156,2.0,6327.787585054278
129,img389.png,2.0,2.0,55.46086502075195,364.95831298828125,1,6355.596372082474,504.6687316894531,194.06040954589844,2.0,5979.075063851031,417.14520263671875,139.995849609375,2.0,7388.486994735678
130,img390.png,2.0,2.0,55.4447021484375,365.0718688964844,1,6360.045081355197,498.8406677246094,185.0844268798828,2.0,7788.335752542882,409.7618103027344,140.95689392089844,2.0,6421.4377150540495
131,img391.png,2.0,2.0,55.45436477661133,364.6409912109375,1,6434.909652851088,498.52972412109375,185.239013671875,2.0,7807.755101254943,409.6044921875,141.4757843017578,2.0,6418.111846194056
132,img392.png,2.0,2.0,55.487213134765625,364.6781005859375,1,6436.529208931483,498.41552734375,185.2911834716797,2.0,7808.080999944446,409.53631591796875,142.25250244140625,2.0,6387.818981246044
133,img393.png,2.0,2.0,55.335269927978516,364.5090026855469,1,6437.2492307502525,504.1023864746094,193.46229553222656,2.0,6102.066051427406,412.9790954589844,142.33251953125,2.0,6905.987311693159
134,img394.png,2.0,2.0,55.482513427734375,364.3016357421875,1,6456.617352990926,504.25299072265625,193.4684600830078,2.0,6090.475523074965,412.33837890625,142.96656799316406,2.0,6911.995841092207
135,img395.png,2.0,2.0,55.33814239501953,363.913818359375,1,6508.870223692363,504.1693115234375,193.2288818359375,2.0,6110.954971070999,411.35235595703125,143.32676696777344,2.0,6884.114684977274
136,img396.png,2.0,2.0,55.401031494140625,364.1472473144531,1,6478.526139552671,504.2774963378906,193.42137145996094,2.0,6091.421984074087,410.8179016113281,143.51609802246094,2.0,6844.014594819172
137,img397.png,2.0,2.0,55.37123107910156,363.7914733886719,1,6489.746219541148,503.99359130859375,192.7964630126953,2.0,6202.867691122205,410.7051696777344,143.59506225585938,2.0,6829.974971672217
138,img398.png,2.0,2.0,55.40937805175781,363.2578125,1,6513.762353685259,504.0301818847656,192.7441864013672,2.0,6210.630180144139,411.1420593261719,143.76785278320312,2.0,6847.456708576959
139,img399.png,2.0,2.0,55.28348922729492,362.9923400878906,1,6515.669251241094,503.70794677734375,192.09642028808594,2.0,6322.854531872149,410.6030578613281,143.7406463623047,2.0,6714.797173451179
140,img400.png,2.0,2.0,55.43028259277344,362.5469665527344,1,6533.200914556944,503.63189697265625,191.8740234375,2.0,6362.004829351231,410.37896728515625,143.8812255859375,2.0,6684.002899919659
141,img401.png,2.0,2.0,55.438232421875,361.51129150390625,1,6627.8964469916145,503.7292785644531,191.85345458984375,2.0,6314.130552005473,410.1612243652344,144.05795288085938,2.0,6717.040257955465
142,img402.png,2.0,2.0,55.31526565551758,360.8289489746094,1,6699.262879118954,503.6392822265625,191.6168975830078,2.0,6358.871588961019,409.49774169921875,144.09634399414062,2.0,6624.000745437905
143,img403.png,2.0,2.0,55.553836822509766,361.16326904296875,1,6621.866098887113,504.013671875,192.04434204101562,2.0,6285.933080007011,409.41455078125,144.33787536621094,2.0,6646.206186625946
144,img404.png,2.0,2.0,55.16873550415039,360.769287109375,1,6676.737631046929,503.6629333496094,191.87631225585938,2.0,6360.395807108058,408.4271240234375,144.44146728515625,2.0,6569.702248470369
145,img405.png,2.0,2.0,55.19130325317383,360.5086669921875,1,6568.40463137182,503.3393859863281,191.3094482421875,2.0,6388.873471859593,407.79290771484375,144.72723388671875,2.0,6677.622511816622
146,img406.png,2.0,2.0,54.93627166748047,359.9522705078125,1,6602.310137057642,503.0946044921875,190.4403839111328,2.0,6525.497282957857,407.6906433105469,144.80712890625,2.0,6685.82873572217
147,img41.png,2.0,2.0,279.47601318359375,428.9625244140625,1,7154.984745907062,372.6955871582031,185.18374633789062,1.0,7456.451378417724,611.893310546875,143.19497680664062,1.0,6686.357497271415
148,img411.png,2.0,2.0,54.154296875,359.78216552734375,1,6454.14449941394,503.9506530761719,183.1831817626953,2.0,7121.564544762979,409.0278015136719,145.99253845214844,2.0,6789.525201121689
149,img412.png,2.0,2.0,53.94227981567383,359.4394836425781,1,6496.846968992116,504.12445068359375,181.2761993408203,2.0,7173.022700122154,409.92156982421875,147.1371612548828,2.0,7045.093737018729
150,img413.png,2.0,2.0,53.88908004760742,359.6510009765625,1,6480.806811998645,409.930419921875,148.109375,2.0,7081.984159136771,504.5005187988281,180.22293090820312,2.0,7306.0074739542415
151,img414.png,2.0,2.0,53.884727478027344,359.72650146484375,1,6439.752494928499,411.1853332519531,149.43783569335938,2.0,7321.675969019827,504.5446472167969,178.78610229492188,2.0,7338.224287767201
152,img415.png,2.0,2.0,53.755741119384766,359.6805725097656,1,6406.839159962341,413.2130432128906,151.04440307617188,2.0,7408.92410252748,504.6042175292969,177.7888946533203,2.0,7411.300397771657
153,img416.png,2.0,2.0,53.49836730957031,360.0377197265625,1,6332.611879239506,407.5044860839844,149.45375061035156,2.0,6114.373805497919,498.6553039550781,175.64390563964844,2.0,9134.17196708467
154,img417.png,2.0,2.0,53.660804748535156,359.7635498046875,1,6387.435640876093,409.53509521484375,151.3742218017578,2.0,6128.125010739271,499.63409423828125,175.46200561523438,2.0,8948.027074542477
155,img418.png,2.0,2.0,53.60027313232422,359.8418884277344,1,6330.367685953219,412.25665283203125,152.8641357421875,2.0,6048.805612254527,500.3179016113281,175.57981872558594,2.0,9002.36890825889
156,img419.png,2.0,2.0,53.80608367919922,360.0885925292969,1,6290.336240860174,416.1327209472656,154.90768432617188,2.0,6221.2915498839075,501.1278991699219,175.17759704589844,2.0,8745.0163512023
157,img45.png,2.0,2.0,282.8751525878906,418.6625671386719,1,6992.78052998635,391.6213073730469,177.2875213623047,1.0,7469.941778658724,610.347900390625,144.52877807617188,1.0,6709.236607588916
158,img47.png,2.0,2.0,284.2091979980469,415.7293395996094,1,6840.263738845926,398.37054443359375,171.97242736816406,1.0,7561.199861394799,609.9622802734375,144.00660705566406,1.0,6881.983986256662
159,img53.png,2.0,2.0,288.3952331542969,405.47454833984375,1,7472.317114399621,421.0376281738281,149.28367614746094,1.0,7539.342509332811,609.8450317382812,145.37745666503906,1.0,6691.75803105984
160,img59.png,2.0,2.0,293.5607604980469,377.83258056640625,1,7850.159636048631,447.6808776855469,133.17991638183594,1.0,7389.358169190951,610.0574951171875,145.97398376464844,1.0,6544.729350460174
