,img_path,mus_1_x,mus_1_y,mus_2_x,mus_2_y,mus_3_x,mus_3_y
3,img0038.png,585.2978499506191,313.337122065965,96.94862418821859,320.6372283383545,45.34231945379248,398.52469841844044
4,img0303.png,584.7187279670292,109.96892811690094,118.75671058567993,338.86136203326316,69.30113365196624,85.0327456687777
5,img0502.png,410.0330142199049,165.77297981195258,527.4234560583649,422.39847716466613,69.59278316255637,81.44858111374327
6,img0707.png,296.9066937337021,355.91583112359655,515.3951513434035,163.80427650680974,179.03600191344594,257.6735605374612
7,img1138.png,258.2955342228739,251.30563319809525,338.64128124234094,220.5852005141814,586.6833164856594,107.48222265721671
8,img1331.png,556.9970854098818,373.48053093083,492.9593149862602,337.45928506754285,525.1807038670187,132.82604755914863
9,img1501.png,511.57431586629764,184.44871076003832,467.61059178775145,321.89416673586015,440.16447521605966,107.88739568175617
10,img1587.png,592.8533382415478,256.663386069942,333.5988057383355,283.08709640290306,505.6749986601078,108.45313141934668
11,img1677.png,517.7079152366416,269.58933863952836,418.5924334784283,339.1280923884774,602.9904619298707,221.3422441495456
12,img0000_1.png,74.67337285390434,293.42866628130423,258.6109509352304,207.2333580760636,437.72697286947255,399.3713930740071
13,img0074.png,111.37751658471824,194.83677937393486,173.1925095158665,315.13376078709905,610.002086392541,216.21351690321026
14,img0592.png,164.0131594773319,371.0187277993564,69.5564197571927,401.9239645918335,606.9127681293216,388.3240330388057
15,img1150.png,144.02635649202603,236.59919652063894,221.64904936630654,306.45962010749133,319.45364238789995,375.2850744560201
16,img1503.png,201.9181224581725,232.02142205559565,110.50070854647613,198.3911817046607,51.76620427160387,130.65703564573545
17,img1576.png,353.6901882871693,371.72951219904166,268.1060016035634,330.56759384168834,80.13960460622206,82.1300645234063
18,img1624.png,546.1037080997926,396.23839780820606,456.23666141405306,424.9796604869786,94.56130291014622,81.45704686696916
19,img1692.png,492.98617647405024,235.31906934833165,597.9135290653169,382.16409363571245,94.10680848026234,75.12548617524874
20,img1753.png,228.98374549670098,208.67063359928278,608.6181978231451,180.46872623211354,106.44955069443583,80.02729737653925
21,img1816.png,158.7357174100553,368.7937075843741,358.2251192583277,115.48010901727527,189.2715463624624,133.35373205590048
22,img2132.png,197.55671467833258,391.68587545371963,62.519925427697984,280.77692038668846,610.9626932129877,115.00511482640351
23,img0000_2.png,169.53315399465035,329.90692421472136,500.1400226739072,252.2337509337484,590.6840381788809,328.0568714074487
24,img0237.png,134.80957461449913,109.65771771807417,208.0470622857322,433.9815535974062,166.2925220771088,187.79543298631245
25,img0324.png,107.37920093246716,75.68875596150747,95.23735289486422,438.67791133223557,151.92611743991563,345.4183474176983
26,img0423.png,166.09863302067095,223.17110260465142,125.48290923021032,420.8909015347879,245.86753820623497,421.5565638206197
27,img0513.png,71.33176568864653,129.7879912888368,68.89571897059648,223.45358776582765,90.43811038475715,359.71978823687925
28,img0534.png,136.98333521607125,147.83779463303767,64.78624212073998,137.34361343680627,111.57909685614666,300.5707580060633
29,img0771.png,231.2857472083815,433.28892830609345,607.0599518872825,422.4215167106247,120.51557629123496,320.4919600727144
30,img1053_2.png,210.05156995943844,419.99602016721917,245.81995317062376,310.8802937788405,248.18532006885266,187.36250612895617
31,img1439.png,229.9874152620915,304.6331900398129,84.17325004192703,130.56362534966865,150.40397808429535,69.65798096899832
32,img1765.png,604.489768783771,396.00058325350943,194.65958912714842,336.08768956338525,149.9380817035573,423.54473316945496
33,img1936.png,407.6597218608091,297.12147637775934,100.02540839745573,374.82640601785283,100.72646069924292,438.8747131027201
34,img2262.png,167.9746097633149,360.5015836210164,246.28275924984308,275.80258003465036,119.97287921862687,441.2091485206148
35,img0082.png,81.46832350814769,92.88197302478221,236.46977853817242,241.8715858047922,579.7867912991129,123.07703868776693
36,img0252.png,101.28174688422705,237.81246693265422,120.56222221106447,283.947890036158,313.96913635126793,439.09293638152513
37,img0438.png,558.7832549994935,410.45589498581563,134.26346765528135,218.8480342636398,94.27690621114326,296.4352879810709
38,img0846.png,235.93865605820088,435.5383878906513,141.93993179393533,276.27388521649675,156.16732402243252,402.79636116670133
39,img0853.png,229.5708900737778,442.3708854682841,114.77093977531683,253.90909300785344,163.74766404993454,411.7746482661861
40,img1350.png,382.0219035923975,98.65457580525322,107.93185050183779,368.9466770214926,356.03911190288636,407.19449512275736
41,img1469.png,142.76746560775948,207.13996641063534,161.88043286248842,435.5872873553051,518.9679779680216,89.2909256223406
42,img1617.png,85.09090214866734,93.86225612208727,93.62652924648592,295.200335231794,341.41016675860817,386.09053858572713
43,img1966.png,97.71466891624794,124.24884341111695,255.40871676394787,175.5403330224796,222.8022858987849,432.0968476372539
44,img2062.png,100.25346604517895,85.72231025405995,485.2464411688123,118.5124784651448,319.1873919309428,429.91368480772167
45,img0000_4.png,148.25795207939842,147.64704311666816,207.40650366764385,428.49895608339745,88.51426337009494,93.41946322372722
46,img0089.png,589.0792444736671,192.3243594072646,238.49837539433665,285.31591547551255,145.6356710586736,343.7191163198382
47,img0200.png,442.1992763082119,439.001683513414,233.69254392515492,359.3372170851407,118.05992250325016,430.1732632603653
48,img0749.png,463.7148507233353,226.17557031098002,489.0240899279602,382.11687477409384,560.8862649780593,104.5155852501708
49,img1075.png,161.51131411881033,262.12521708917757,274.8330416426803,279.1858977083309,420.22063117304765,285.71331509132403
50,img1498.png,48.42555790053356,105.31595900783768,366.12937306571484,151.08324817535492,76.87926185698434,181.32878525986354
51,img1639.png,349.61728532654917,393.20990637215584,76.77008651011299,287.9757392075937,91.21068228099202,215.85125267261424
52,img2003.png,578.3945173155741,393.513519350883,353.84893128438733,212.5740683722362,548.8512615348048,432.8623470442616
53,img2329.png,316.7535970814471,204.7464331164894,416.0384418435993,419.05031596704146,464.068497506203,162.97903106016713
54,img00.png,277.033,372.555,208.52353896103898,440.92857142857144,602.827,187.246
55,img14.png,316.172,331.63,225.881,438.209,603.499,182.408
56,img24.png,330.919,283.256,263.776,436.007,603.295,177.854
57,img27.png,340.691,269.393,269.188,434.39,603.88,175.711
58,img30.png,345.196,247.087,276.288,430.701,602.432,172.308
59,img33.png,349.89,226.297,278.378,430.688,603.143,164.031
60,img36.png,352.4,214.125,276.1461584986812,428.7185951176895,604.565,159.975
61,img38.png,358.335,207.323,274.79,429.254,602.295,161.039
62,img41.png,366.271,200.21,276.891,420.446,602.038,160.14
63,img47.png,395.008,189.691,282.112,408.224,596.158,158.836
64,img53.png,412.43419129382926,165.81978629391307,286.764,398.515,595.896,158.352
65,img056.png,67.784,169.525,592.667,153.045,210.09,174.202
66,img058.png,68.1,169.363,593.194,155.885,206.959,175.186
67,img059.png,68.227,169.525,593.194,155.998,206.959,175.186
68,img060.png,68.369,169.363,591.9730668846892,156.38563252727903,206.959,175.186
69,img061.png,68.694,169.363,593.4824533819692,155.63093927863906,207.325,174.844
70,img062.png,69.079,169.363,593.951,152.535,207.397,174.827
71,img063.png,69.278,169.531,593.951,152.535,207.709,174.137
72,img065.png,69.079,171.488,593.256,152.535,209.219,173.071
73,img066.png,68.627,171.502,593.033,152.535,209.219,173.071
74,img380.png,405.963,156.96,501.353,207.554,63.729,360.009
75,img381.png,405.963,156.778,502.312,207.732,63.682,360.009
76,img382.png,405.963,156.778,502.665,208.408,63.682,360.009
77,img383.png,405.817,156.748,502.872,208.627,63.823,359.448
78,img385.png,404.262,156.387,503.393,215.034,64.2,359.448
79,img386.png,402.899,154.182,503.107,215.034,64.297,360.097
80,img388.png,399.766,153.996,503.107,215.409,64.369,360.209
81,img389.png,399.455,154.182,503.151,215.409,64.383,360.606
82,img390.png,399.455,154.699,503.151,215.982,64.383,360.606
83,img391.png,399.189,154.793,503.166,216.019,64.369,360.851
84,img392.png,398.754,156.276,503.204,216.138,64.13,361.505
85,img393.png,398.754,156.576,503.247,216.53,64.109,361.579
86,img395.png,398.21,157.361,503.166,216.906,64.03,362.315
87,img396.png,398.057,157.932,503.006,216.988,63.683,362.523
88,img397.png,397.95,157.932,503.006,216.906,63.647,362.523
89,img398.png,397.95,157.932,503.006,216.766,63.398,362.315
90,img399.png,397.95,157.707,503.35,216.516,63.398,363.038
91,img400.png,397.95,157.707,503.515,215.752,63.398,363.038
92,img402.png,398.35,157.7,503.694,215.392,67.24,364.459
93,img403.png,398.018,157.856,503.745,215.186,65.946,364.459
94,img404.png,398.487,157.93,503.745,215.139,65.845,364.904
95,img405.png,398.538,158.077,503.745,214.67,65.579,365.203
96,img406.png,398.538,158.081,503.064,214.435,65.579,365.345
97,img411.png,400.665,158.782,498.3911040533317,211.47823967799758,65.621,365.466
98,img413.png,402.591,159.073,498.567,205.01,65.594,365.759
99,img415.png,403.378,159.511,497.278,204.719,68.97064557718306,368.4544353951134
100,img416.png,403.79,159.617,496.542,204.174,65.368,365.586
101,img417.png,408.515,160.242,495.3723310587718,201.66722744567784,65.368,
102,img418.png,408.515,160.242,496.092,201.285,64.4424860853432,365.4356624005535
103,img419.png,404.8091412219742,162.42317851639888,495.236,200.016,67.479,364.509
104,img0000_20.png,61.57611594592518,396.51591529385234,183.31201413720413,160.66841007249892,565.8465586166632,419.925403712316
105,img0252_20.png,164.49772087205486,418.07434468556687,519.3237672743339,330.5097162925881,536.5507398261516,241.72810229969542
106,img0415.png,27.82861088407221,436.0217558231145,581.779233676136,360.0097485856219,539.9141814353409,419.48374355678584
107,img0630.png,34.69690541195018,188.77030802102766,399.958010664839,376.22224029368306,531.9387278095801,423.2772191693932
108,img0905.png,587.8494919082502,150.7266004942402,474.9824001503381,197.5695615974583,392.576273805009,266.34451749267924
109,img1068.png,445.0086462022671,343.4016576894858,502.94629758948156,240.74082054812175,521.2199936762024,428.55661641957033
110,img1194.png,44.18246435691995,275.96401143712507,127.90494814671743,374.9887824668514,400.21907096559517,259.55556945054303
111,img1446.png,92.18195494129057,86.773547700448,218.8005178698076,301.0373150662842,93.56706333127835,172.07142787579363
112,img1899.png,54.556802576911664,442.5829302680207,515.6944629732616,146.90907755790957,93.73165479177732,349.37934940556056
113,img2158.png,577.4091111694609,402.45878846582656,551.4940564241665,125.97110520153953,287.6698106413771,118.6903221240087
114,img2329_20.png,564.224187385723,252.42528244118864,138.24703922938534,342.9455028970853,469.7589834035741,187.4153796507627
